"","variable","value"
"1","lambda_1",1.15771658548528
"2","lambda_2",1.73657487822792
"3","lambda_3",-0.39483849343426
"4","lambda_4",1.9741924671713
"5","sigma2_u_1",1.1
"6","sigma2_u_2",1.3
"7","sigma2_u_3",1.4
"8","sigma2_u_4",0.9
"9","sigma2_e_1",0.6
"10","sigma2_e_2",0.5
"11","sigma2_e_3",0.4
"12","sigma2_e_4",0.7
"13","theta_ou_11",1
"14","theta_ou_21",3.90950260778531
"15","theta_ou_12",0.613888834661648
"16","theta_ou_22",5
"17","sigma_ou_11",1.03652311164831
"18","sigma_ou_22",2.02614490400941
